Capricorn 5,Aquarius 4A,Gemini 4B,13,30,28
Capricorn 5,Aquarius Alt,Gemini 6,12,20,20
Capricorn 5,Aquarius Alt,Gemini 4A,13,16,16
Capricorn 5,Aquarius Alt,Gemini 4B,11,18,18
Capricorn 4A,Aquarius Alt,Gemini 4A,12,20,12
Capricorn 5,Aquarius 5,Cancer 6,15,38,99
Capricorn 5,Aquarius 4A,Cancer 6,15,44,44
Capricorn 5,Aquarius Alt,Cancer 6,13,28,28
Capricorn 5,Aquarius 5,Leo 4B,14,30,99
Capricorn 5,Aquarius 4A,Leo 5,14,30,28
Capricorn 5,Aquarius 4A,Leo 4B,14,34,30
Capricorn 5,Aquarius Alt,Leo 5,12,20,20
Capricorn 5,Aquarius Alt,Leo 4B,12,14,16
Capricorn 4A,Aquarius Alt,Leo 4B,11,18,18
Capricorn 4B,Aquarius Alt,Leo 4B,11,18,99
Capricorn Alt,Aquarius Alt,Leo 4B,10,14,99
Capricorn 5,Aquarius 4A,Virgo Alt,12,30,28
Capricorn 5,Aquarius Alt,Virgo Alt,10,16,16
Capricorn 5,Aquarius 6,Scorpio 6,14,16,16
Capricorn 5,Aquarius 6,Scorpio 4A,13,16,12
Capricorn 5,Aquarius 6,Scorpio 4B,12,18,18
Capricorn 5,Aquarius 6,Scorpio Alt,12,16,12
Capricorn 5,Aquarius 4A,Scorpio 6,15,20,22
Capricorn 5,Aquarius 4A,Scorpio 4A,14,16,18
Capricorn 5,Aquarius 4A,Scorpio 4B,13,22,24
Capricorn 5,Aquarius 4A,Scorpio Alt,13,16,18
Capricorn 5,Aquarius Alt,Scorpio 6,13,12,12
Capricorn 5,Aquarius Alt,Scorpio 4A,12,12,12
Capricorn 5,Aquarius Alt,Scorpio 4B,11,16,16
Capricorn 5,Aquarius Alt,Scorpio Alt,11,12,12
Capricorn 4A,Aquarius Alt,Scorpio 6,12,20,18
Capricorn 4A,Aquarius Alt,Scorpio 4A,11,20,18
Capricorn 4A,Aquarius Alt,Scorpio 4B,10,10,12
Capricorn 4A,Aquarius Alt,Scorpio Alt,10,20,18
Capricorn 4B,Aquarius Alt,Scorpio 6,12,18,99
Capricorn 4B,Aquarius Alt,Scorpio 4A,11,18,99
Capricorn 4B,Aquarius Alt,Scorpio Alt,10,18,99
Capricorn Alt,Aquarius Alt,Scorpio 6,11,20,99
Capricorn Alt,Aquarius Alt,Scorpio 4A,10,20,99
Capricorn Alt,Aquarius Alt,Scorpio Alt,9,20,99
Capricorn 5,Aquarius 4A,Sagittarius Alt,12,30,28
Capricorn 5,Aquarius Alt,Sagittarius Alt,10,18,18
Capricorn 5,Pisces 6,Aries 6,15,99,14
Capricorn 5,Pisces 6,Aries 4A,14,20,24
Capricorn 5,Pisces 5,Aries 6,14,99,14
Capricorn 5,Pisces 5,Aries 4A,13,18,24
Capricorn 5,Pisces Alt,Aries 6,12,99,12
Capricorn 5,Pisces Alt,Aries 4A,11,16,22
Capricorn 4A,Pisces 4A,Taurus 6,12,14,10
Capricorn 4A,Pisces 4B,Taurus 6,9,14,10
Capricorn 4B,Pisces 4A,Taurus 6,12,99,16
Capricorn 4B,Pisces 4B,Taurus 6,9,99,16
Capricorn Alt,Pisces 6,Taurus 5,12,14,14
Capricorn Alt,Pisces 6,Taurus 4A,13,14,14
Capricorn Alt,Pisces 6,Taurus Alt,12,14,14
Capricorn Alt,Pisces 5,Taurus 5,11,14,10
Capricorn Alt,Pisces 5,Taurus 4A,12,14,10
Capricorn Alt,Pisces 5,Taurus Alt,11,14,10
Capricorn Alt,Pisces 4A,Taurus 6,11,99,12
Capricorn Alt,Pisces 4B,Taurus 6,8,99,12
Capricorn Alt,Pisces Alt,Taurus 5,9,12,8
Capricorn Alt,Pisces Alt,Taurus 4A,10,12,8
Capricorn Alt,Pisces Alt,Taurus Alt,9,12,8
Capricorn 5,Pisces 6,Gemini 6,14,24,24
Capricorn 5,Pisces 6,Gemini 4A,15,20,24
Capricorn 5,Pisces 5,Gemini 6,13,24,20
Capricorn 5,Pisces 5,Gemini 4A,14,18,20
Capricorn 5,Pisces 4A,Gemini 4A,15,22,24
Capricorn 5,Pisces Alt,Gemini 6,11,22,18
Capricorn 5,Pisces Alt,Gemini 4A,12,16,18
Capricorn 4A,Pisces 4A,Gemini 4A,14,20,16
Capricorn 4A,Pisces 4B,Gemini 4A,11,20,10
Capricorn 4B,Pisces 4A,Gemini 4A,14,22,22
Capricorn 4B,Pisces 4B,Gemini 4A,11,22,16
Capricorn Alt,Pisces 6,Gemini 6,12,16,16
Capricorn Alt,Pisces 5,Gemini 6,11,16,12
Capricorn Alt,Pisces 4A,Gemini 4A,13,20,18
Capricorn Alt,Pisces 4B,Gemini 4A,10,20,12
Capricorn Alt,Pisces Alt,Gemini 6,9,14,10
Capricorn 5,Pisces 6,Leo 5,14,18,22
Capricorn 5,Pisces 6,Leo Alt,12,99,14
Capricorn 5,Pisces 5,Leo 5,13,18,22
Capricorn 5,Pisces 5,Leo 4B,13,14,12
Capricorn 5,Pisces 5,Leo Alt,11,99,14
Capricorn 5,Pisces 4A,Leo 4B,14,18,22
Capricorn 5,Pisces 4B,Leo 4B,11,16,20
Capricorn 5,Pisces Alt,Leo 5,11,16,20
Capricorn 5,Pisces Alt,Leo 4B,11,12,10
Capricorn 5,Pisces Alt,Leo Alt,9,99,12
Capricorn 4A,Pisces 5,Leo 4B,12,16,16
Capricorn 4A,Pisces 4A,Leo 4B,13,24,30
Capricorn 4A,Pisces 4B,Leo 4B,10,14,20
Capricorn 4A,Pisces Alt,Leo 4B,10,14,14
Capricorn 4B,Pisces 4A,Leo 4B,13,16,24
Capricorn Alt,Pisces 6,Leo 5,12,12,14
Capricorn Alt,Pisces 5,Leo 5,11,12,14
Capricorn Alt,Pisces 4A,Leo 4B,12,16,22
Capricorn Alt,Pisces Alt,Leo 5,9,10,12
Capricorn Alt,Pisces 6,Virgo 4A,12,18,22
Capricorn Alt,Pisces 5,Virgo 4A,11,16,18
Capricorn Alt,Pisces Alt,Virgo 4A,9,14,16
Capricorn 5,Pisces 6,Scorpio 6,15,20,20
Capricorn 5,Pisces 6,Scorpio 4A,14,16,16
Capricorn 5,Pisces 6,Scorpio 4B,13,22,22
Capricorn 5,Pisces 6,Scorpio Alt,13,16,16
Capricorn 5,Pisces 5,Scorpio 6,14,16,16
Capricorn 5,Pisces 5,Scorpio 4A,13,14,12
Capricorn 5,Pisces 5,Scorpio 4B,12,20,18
Capricorn 5,Pisces 5,Scorpio Alt,12,14,12
Capricorn 5,Pisces 4A,Scorpio 6,15,20,20
Capricorn 5,Pisces 4A,Scorpio 4A,14,18,16
Capricorn 5,Pisces 4A,Scorpio 4B,13,24,22
Capricorn 5,Pisces 4A,Scorpio Alt,13,18,16
Capricorn 5,Pisces Alt,Scorpio 6,12,14,14
Capricorn 5,Pisces Alt,Scorpio 4A,11,12,10
Capricorn 5,Pisces Alt,Scorpio 4B,10,18,16
Capricorn 5,Pisces Alt,Scorpio Alt,10,12,10
Capricorn 4A,Pisces 4A,Scorpio 6,14,18,24
Capricorn 4A,Pisces 4A,Scorpio 4A,13,12,18
Capricorn 4A,Pisces 4A,Scorpio 4B,12,14,10
Capricorn 4A,Pisces 4A,Scorpio Alt,12,12,18
Capricorn 4A,Pisces 4B,Scorpio 6,11,18,18
Capricorn 4A,Pisces 4B,Scorpio 4A,10,12,18
Capricorn 4A,Pisces 4B,Scorpio 4B,9,14,10
Capricorn 4A,Pisces 4B,Scorpio Alt,9,12,18
Capricorn 4B,Pisces 4A,Scorpio 6,14,20,26
Capricorn 4B,Pisces 4A,Scorpio 4A,13,12,20
Capricorn 4B,Pisces 4A,Scorpio 4B,12,99,16
Capricorn 4B,Pisces 4A,Scorpio Alt,12,12,20
Capricorn 4B,Pisces 4B,Scorpio 6,11,20,20
Capricorn 4B,Pisces 4B,Scorpio 4A,10,12,20
Capricorn 4B,Pisces 4B,Scorpio 4B,9,99,16
Capricorn 4B,Pisces 4B,Scorpio Alt,9,12,20
Capricorn Alt,Pisces 4A,Scorpio 6,13,18,24
Capricorn Alt,Pisces 4A,Scorpio 4A,12,10,18
Capricorn Alt,Pisces 4A,Scorpio 4B,11,99,12
Capricorn Alt,Pisces 4A,Scorpio Alt,11,10,18
Capricorn Alt,Pisces 4B,Scorpio 6,10,18,18
Capricorn Alt,Pisces 4B,Scorpio 4A,9,10,18
Capricorn Alt,Pisces 4B,Scorpio 4B,8,99,12
Capricorn Alt,Pisces 4B,Scorpio Alt,8,10,18
Capricorn 5,Aries 4B,Taurus 5,12,24,20
Capricorn 5,Aries 4B,Taurus 4A,13,22,24
Capricorn 5,Aries 4B,Taurus Alt,12,26,24
Capricorn 5,Aries Alt,Taurus 5,12,20,20
Capricorn 5,Aries Alt,Taurus 4A,13,20,20
Capricorn 5,Aries Alt,Taurus Alt,12,24,24
Capricorn 4A,Aries Alt,Taurus 6,10,14,14
Capricorn Alt,Aries 4B,Taurus 5,10,12,10
Capricorn Alt,Aries 4B,Taurus 4A,11,12,10
Capricorn Alt,Aries 4B,Taurus Alt,10,12,10
Capricorn Alt,Aries Alt,Taurus 5,10,20,16
Capricorn Alt,Aries Alt,Taurus 4A,11,20,16
Capricorn Alt,Aries Alt,Taurus Alt,10,20,16
Capricorn 5,Aries 4B,Gemini 6,12,22,20
Capricorn 5,Aries 4B,Gemini 4A,13,16,18
Capricorn 5,Aries 4B,Gemini 4B,11,20,16
Capricorn 5,Aries Alt,Gemini 6,12,20,20
Capricorn 5,Aries Alt,Gemini 4A,13,16,16
Capricorn 5,Aries Alt,Gemini 4B,11,18,18
Capricorn 4A,Aries Alt,Gemini 4A,12,24,14
Capricorn Alt,Aries 4B,Gemini 6,10,14,12
Capricorn Alt,Aries Alt,Gemini 6,10,22,18
Capricorn 5,Aries 4B,Cancer 6,13,28,32
Capricorn 5,Aries Alt,Cancer 6,13,28,28
Capricorn 5,Aries 4A,Leo 4B,13,22,22
Capricorn 5,Aries 4B,Leo 5,12,16,18
Capricorn 5,Aries 4B,Leo 4B,12,12,10
Capricorn 5,Aries 4B,Leo Alt,10,99,12
Capricorn 5,Aries Alt,Leo 5,12,20,20
Capricorn 5,Aries Alt,Leo 4B,12,12,12
Capricorn 5,Aries Alt,Leo Alt,10,99,20
Capricorn 4A,Aries 4A,Leo 4B,12,28,28
Capricorn 4A,Aries 4B,Leo 4B,11,14,14
Capricorn 4A,Aries Alt,Leo 4B,11,18,18
Capricorn 4B,Aries 4A,Leo 4B,12,22,22
Capricorn 4B,Aries Alt,Leo 4B,11,22,99
Capricorn Alt,Aries 4A,Leo 4B,11,20,20
Capricorn Alt,Aries 4B,Leo 5,10,10,12
Capricorn Alt,Aries Alt,Leo 5,10,18,20
Capricorn Alt,Aries Alt,Leo 4B,10,10,99
Capricorn 5,Aries 4B,Virgo Alt,10,18,16
Capricorn 5,Aries Alt,Virgo Alt,10,16,16
Capricorn Alt,Aries 4B,Virgo 4A,10,14,18
Capricorn Alt,Aries Alt,Virgo 4A,10,22,24
Capricorn 5,Aries 4B,Scorpio 6,13,14,14
Capricorn 5,Aries 4B,Scorpio 4A,12,12,10
Capricorn 5,Aries 4B,Scorpio 4B,11,18,16
Capricorn 5,Aries 4B,Scorpio Alt,11,12,10
Capricorn 5,Aries Alt,Scorpio 6,13,12,12
Capricorn 5,Aries Alt,Scorpio 4A,12,12,12
Capricorn 5,Aries Alt,Scorpio 4B,11,16,16
Capricorn 5,Aries Alt,Scorpio Alt,11,12,12
Capricorn 4A,Aries Alt,Scorpio 6,12,24,22
Capricorn 4A,Aries Alt,Scorpio 4A,11,24,22
Capricorn 4A,Aries Alt,Scorpio 4B,10,14,14
Capricorn 4A,Aries Alt,Scorpio Alt,10,24,22
Capricorn 4B,Aries Alt,Scorpio 6,12,22,99
Capricorn 4B,Aries Alt,Scorpio 4A,11,22,99
Capricorn 4B,Aries Alt,Scorpio Alt,10,22,99
Capricorn Alt,Aries Alt,Scorpio 6,11,24,99
Capricorn Alt,Aries Alt,Scorpio 4A,10,24,99
Capricorn Alt,Aries Alt,Scorpio Alt,9,24,99
Capricorn 5,Aries 4B,Sagittarius Alt,10,20,16
Capricorn 5,Aries Alt,Sagittarius Alt,10,18,18
Capricorn 5,Taurus 5,Gemini 4A,14,22,24
Capricorn 5,Taurus 4A,Gemini 4A,15,20,22
Capricorn 5,Taurus Alt,Gemini 4A,14,20,20
Capricorn 5,Taurus 5,Scorpio 6,14,20,20
Capricorn 5,Taurus 5,Scorpio 4A,13,16,16
Capricorn 5,Taurus 5,Scorpio 4B,12,22,22
Capricorn 5,Taurus 5,Scorpio Alt,12,16,16
Capricorn 5,Taurus 4A,Scorpio 6,15,20,20
Capricorn 5,Taurus 4A,Scorpio 4A,14,20,18
Capricorn 5,Taurus 4A,Scorpio 4B,13,24,22
Capricorn 5,Taurus 4A,Scorpio Alt,13,20,18
Capricorn 5,Taurus Alt,Scorpio 6,14,18,18
Capricorn 5,Taurus Alt,Scorpio 4A,13,18,18
Capricorn 5,Taurus Alt,Scorpio 4B,12,22,22
Capricorn 5,Taurus Alt,Scorpio Alt,12,18,18
Capricorn 5,Gemini 4A,Cancer 6,15,34,28
Capricorn 5,Gemini 6,Leo 4B,13,14,16
Capricorn 5,Gemini 4A,Leo 5,14,20,24
Capricorn 5,Gemini 4A,Leo 4B,14,24,24
Capricorn 4A,Gemini 6,Leo 4B,12,18,24
Capricorn 4B,Gemini 6,Leo 4B,12,20,18
Capricorn Alt,Gemini 6,Leo 4B,11,10,16
Capricorn 5,Gemini 4A,Virgo Alt,12,20,22
Capricorn 5,Gemini 6,Scorpio 6,14,14,14
Capricorn 5,Gemini 6,Scorpio 4A,13,14,14
Capricorn 5,Gemini 6,Scorpio 4B,12,18,18
Capricorn 5,Gemini 6,Scorpio Alt,12,14,14
Capricorn 5,Gemini 4A,Scorpio 6,15,18,18
Capricorn 5,Gemini 4A,Scorpio 4A,14,18,18
Capricorn 5,Gemini 4A,Scorpio 4B,13,22,22
Capricorn 5,Gemini 4A,Scorpio Alt,13,18,18
Capricorn 5,Gemini 4B,Scorpio 6,13,14,14
Capricorn 5,Gemini 4B,Scorpio 4A,12,12,12
Capricorn 5,Gemini 4B,Scorpio 4B,11,18,16
Capricorn 5,Gemini 4B,Scorpio Alt,11,12,12
Capricorn 5,Gemini Alt,Scorpio 6,14,18,18
Capricorn 5,Gemini Alt,Scorpio 4A,13,18,18
Capricorn 5,Gemini Alt,Scorpio 4B,12,22,22
Capricorn 5,Gemini Alt,Scorpio Alt,12,18,18
Capricorn 5,Gemini 4A,Sagittarius Alt,12,20,24
Capricorn 5,Cancer 6,Leo 5,14,36,34
Capricorn 5,Cancer 6,Leo 4B,14,40,36
Capricorn 5,Cancer 5,Leo 5,14,26,24
Capricorn 5,Cancer 5,Leo 4B,14,24,22
Capricorn 5,Cancer 4A,Leo 5,14,22,26
Capricorn 5,Cancer 4A,Leo 4B,14,28,24
Capricorn 4A,Cancer 4A,Leo 4B,13,22,22
Capricorn 4B,Cancer 4A,Leo 5,13,34,34
Capricorn Alt,Cancer 4A,Leo 5,12,30,28
Capricorn 5,Cancer 6,Virgo Alt,12,36,34
Capricorn 5,Cancer 5,Virgo Alt,12,22,20
Capricorn 5,Cancer 6,Scorpio 6,15,26,28
Capricorn 5,Cancer 6,Scorpio 4A,14,22,24
Capricorn 5,Cancer 6,Scorpio 4B,13,28,30
Capricorn 5,Cancer 6,Scorpio Alt,13,22,24
Capricorn 5,Cancer 5,Scorpio 6,15,18,18
Capricorn 5,Cancer 5,Scorpio 4A,14,18,18
Capricorn 5,Cancer 5,Scorpio 4B,13,20,22
Capricorn 5,Cancer 5,Scorpio Alt,13,18,18
Capricorn 5,Cancer 4A,Scorpio 6,15,14,14
Capricorn 5,Cancer 4A,Scorpio 4A,14,12,10
Capricorn 5,Cancer 4A,Scorpio 4B,13,18,16
Capricorn 5,Cancer 4A,Scorpio Alt,13,12,10
Capricorn 4A,Cancer 6,Scorpio 6,14,34,36
Capricorn 4A,Cancer 6,Scorpio 4A,13,28,28
Capricorn 4A,Cancer 6,Scorpio 4B,12,22,20
Capricorn 4A,Cancer 6,Scorpio Alt,12,28,28
Capricorn 4A,Cancer 5,Scorpio 6,14,24,26
Capricorn 4A,Cancer 5,Scorpio 4A,13,18,24
Capricorn 4A,Cancer 5,Scorpio 4B,12,16,16
Capricorn 4A,Cancer 5,Scorpio Alt,12,18,24
Capricorn 4B,Cancer 6,Scorpio 6,14,38,36
Capricorn 4B,Cancer 6,Scorpio 4A,13,30,28
Capricorn 4B,Cancer 6,Scorpio 4B,12,99,24
Capricorn 4B,Cancer 6,Scorpio Alt,12,30,28
Capricorn 4B,Cancer 5,Scorpio 6,14,22,24
Capricorn 4B,Cancer 5,Scorpio 4A,13,18,22
Capricorn 4B,Cancer 5,Scorpio 4B,12,99,18
Capricorn 4B,Cancer 5,Scorpio Alt,12,18,22
Capricorn Alt,Cancer 6,Scorpio 6,13,34,34
Capricorn Alt,Cancer 6,Scorpio 4A,12,26,26
Capricorn Alt,Cancer 6,Scorpio 4B,11,99,20
Capricorn Alt,Cancer 6,Scorpio Alt,11,26,26
Capricorn Alt,Cancer 5,Scorpio 6,13,24,26
Capricorn Alt,Cancer 5,Scorpio 4A,12,16,24
Capricorn Alt,Cancer 5,Scorpio 4B,11,99,18
Capricorn Alt,Cancer 5,Scorpio Alt,11,16,24
Capricorn 5,Cancer 6,Sagittarius Alt,12,36,34
Capricorn 5,Cancer 5,Sagittarius Alt,12,24,22
Capricorn 5,Leo 5,Virgo Alt,11,18,20
Capricorn 5,Leo 5,Scorpio 6,14,14,14
Capricorn 5,Leo 5,Scorpio 4A,13,14,14
Capricorn 5,Leo 5,Scorpio 4B,12,18,18
Capricorn 5,Leo 5,Scorpio Alt,12,14,14
Capricorn 5,Leo 4B,Scorpio 6,14,16,16
Capricorn 5,Leo 4B,Scorpio 4A,13,14,12
Capricorn 5,Leo 4B,Scorpio 4B,12,20,18
Capricorn 5,Leo 4B,Scorpio Alt,12,14,12
Capricorn 4A,Leo 6,Scorpio 6,14,24,22
Capricorn 4A,Leo 6,Scorpio 4A,13,18,18
Capricorn 4A,Leo 6,Scorpio 4B,12,14,10
Capricorn 4A,Leo 6,Scorpio Alt,12,18,18
Capricorn 4A,Leo 4B,Scorpio 6,13,18,24
Capricorn 4A,Leo 4B,Scorpio 4A,12,12,16
Capricorn 4A,Leo 4B,Scorpio 4B,11,10,6
Capricorn 4A,Leo 4B,Scorpio Alt,11,12,16
Capricorn 4B,Leo 6,Scorpio 6,14,22,24
Capricorn 4B,Leo 6,Scorpio 4A,13,18,20
Capricorn 4B,Leo 6,Scorpio 4B,12,99,16
Capricorn 4B,Leo 6,Scorpio Alt,12,18,20
Capricorn 4B,Leo 4B,Scorpio 6,13,24,26
Capricorn 4B,Leo 4B,Scorpio 4A,12,16,18
Capricorn 4B,Leo 4B,Scorpio 4B,11,99,12
Capricorn 4B,Leo 4B,Scorpio Alt,11,16,18
Capricorn Alt,Leo 6,Scorpio 6,13,24,22
Capricorn Alt,Leo 6,Scorpio 4A,12,16,18
Capricorn Alt,Leo 6,Scorpio 4B,11,99,12
Capricorn Alt,Leo 6,Scorpio Alt,11,16,18
Capricorn Alt,Leo 4B,Scorpio 6,12,10,10
Capricorn Alt,Leo 4B,Scorpio 4A,11,12,8
Capricorn Alt,Leo 4B,Scorpio 4B,10,99,8
Capricorn Alt,Leo 4B,Scorpio Alt,10,12,8
Capricorn 5,Leo 5,Sagittarius Alt,11,18,22
Capricorn 5,Virgo 4B,Scorpio 6,14,20,18
Capricorn 5,Virgo 4B,Scorpio 4A,13,16,18
Capricorn 5,Virgo 4B,Scorpio 4B,12,22,22
Capricorn 5,Virgo 4B,Scorpio Alt,12,16,18
Capricorn 5,Virgo Alt,Scorpio 6,12,14,14
Capricorn 5,Virgo Alt,Scorpio 4A,11,14,10
Capricorn 5,Virgo Alt,Scorpio 4B,10,18,16
Capricorn 5,Virgo Alt,Scorpio Alt,10,14,10
Capricorn 5,Scorpio 6,Sagittarius Alt,12,22,20
Capricorn 5,Scorpio 4A,Sagittarius Alt,11,20,16
Capricorn 5,Scorpio 4B,Sagittarius Alt,10,24,22
Capricorn 5,Scorpio Alt,Sagittarius Alt,10,20,16
Capricorn 5,Aquarius Alt,Pisces 6,13,18,14
Capricorn 5,Aquarius Alt,Pisces 5,12,14,14
Capricorn 5,Aquarius Alt,Pisces Alt,10,12,12
Capricorn Alt,Aquarius Alt,Pisces 6,11,14,8
Capricorn Alt,Aquarius Alt,Pisces 5,10,8,8
Capricorn Alt,Aquarius Alt,Pisces Alt,8,6,6
Capricorn 5,Aquarius 4A,Aries 4B,13,26,99
Capricorn 5,Aquarius 4A,Aries Alt,13,22,99
Capricorn 5,Aquarius Alt,Aries 4B,11,14,12
Capricorn 5,Aquarius Alt,Aries Alt,11,20,20
Capricorn Alt,Aquarius Alt,Aries 4B,9,6,6
Capricorn Alt,Aquarius Alt,Aries Alt,9,16,16
Capricorn Alt,Aquarius Alt,Taurus 5,10,99,10
Capricorn Alt,Aquarius Alt,Taurus 4A,11,10,10
Capricorn Alt,Aquarius Alt,Taurus Alt,10,99,10
Capricorn 5,Aquarius 4A,Gemini 4A,15,28,99
Capricorn 5,Aquarius 4A,Cancer 6,15,44,99
Capricorn 5,Aquarius 4A,Cancer 5,15,28,99
Capricorn 5,Aquarius Alt,Cancer 4A,13,26,22
Capricorn 4B,Aquarius Alt,Cancer 4A,12,32,32
Capricorn Alt,Aquarius Alt,Cancer 6,11,8,8
Capricorn Alt,Aquarius Alt,Cancer 5,11,16,14
Capricorn Alt,Aquarius Alt,Cancer 4A,11,12,10
Capricorn 5,Aquarius 4A,Leo 5,14,24,99
Capricorn 5,Aquarius Alt,Leo 6,13,14,18
Capricorn 5,Aquarius Alt,Leo 4B,12,18,18
Capricorn 4B,Aquarius Alt,Leo 6,12,18,20
Capricorn 4B,Aquarius Alt,Leo 4B,11,22,22
Capricorn Alt,Aquarius Alt,Leo 6,11,12,20
Capricorn Alt,Aquarius Alt,Leo 4A,10,10,10
Capricorn Alt,Aquarius Alt,Leo 4B,10,8,8
Capricorn 5,Aquarius Alt,Virgo 6,14,18,18
Capricorn 4B,Aquarius Alt,Virgo 6,13,20,20
Capricorn Alt,Aquarius Alt,Virgo 6,12,14,20
Capricorn Alt,Aquarius Alt,Virgo 4B,10,10,10
Capricorn 5,Aquarius 4A,Scorpio 6,15,28,99
Capricorn 5,Aquarius 4A,Scorpio 4A,14,26,99
Capricorn 5,Aquarius 4A,Scorpio 4B,13,30,99
Capricorn 5,Aquarius 4A,Scorpio Alt,13,26,99
Capricorn 5,Aquarius Alt,Scorpio 6,13,12,12
Capricorn 5,Aquarius Alt,Scorpio 4A,12,12,12
Capricorn 5,Aquarius Alt,Scorpio Alt,11,12,12
Capricorn Alt,Aquarius Alt,Scorpio 6,11,8,8
Capricorn Alt,Aquarius Alt,Scorpio 5,11,16,14
Capricorn Alt,Aquarius Alt,Scorpio 4A,10,8,6
Capricorn Alt,Aquarius Alt,Scorpio 4B,9,10,8
Capricorn Alt,Aquarius Alt,Scorpio Alt,9,8,8
Capricorn Alt,Aquarius Alt,Sagittarius 4A,10,99,8
Capricorn Alt,Aquarius Alt,Sagittarius 4B,8,6,8
Capricorn 5,Pisces 6,Aries 4B,13,18,99
Capricorn 5,Pisces 6,Aries Alt,13,14,99
Capricorn 5,Pisces 5,Aries 4B,12,18,99
Capricorn 5,Pisces 5,Aries Alt,12,14,99
Capricorn 5,Pisces 4A,Aries 4B,13,14,24
Capricorn 5,Pisces 4A,Aries Alt,13,22,22
Capricorn 5,Pisces 4B,Aries 4B,10,16,16
Capricorn 5,Pisces 4B,Aries Alt,10,24,24
Capricorn 5,Pisces Alt,Aries 4B,10,18,99
Capricorn 5,Pisces Alt,Aries Alt,10,14,99
Capricorn 4A,Pisces 6,Aries Alt,12,32,32
Capricorn 4A,Pisces 5,Aries Alt,11,30,32
Capricorn 4A,Pisces Alt,Aries Alt,9,22,24
Capricorn 4B,Pisces 6,Aries Alt,12,99,30
Capricorn 4B,Pisces 5,Aries Alt,11,99,30
Capricorn 4B,Pisces Alt,Aries Alt,9,99,22
Capricorn Alt,Pisces 6,Aries Alt,11,99,32
Capricorn Alt,Pisces 5,Aries Alt,10,99,32
Capricorn Alt,Pisces 4A,Aries 4B,11,18,14
Capricorn Alt,Pisces 4A,Aries Alt,11,24,22
Capricorn Alt,Pisces Alt,Aries Alt,8,99,24
Capricorn 5,Pisces 6,Gemini 4A,15,20,99
Capricorn 5,Pisces 5,Gemini 4A,14,20,99
Capricorn 5,Pisces 4A,Gemini 4A,15,28,26
Capricorn 5,Pisces 4B,Gemini 4A,12,20,28
Capricorn 5,Pisces Alt,Gemini 4A,12,20,99
Capricorn 5,Pisces 6,Cancer 6,15,36,99
Capricorn 5,Pisces 6,Cancer 5,15,20,99
Capricorn 5,Pisces 5,Cancer 6,14,36,99
Capricorn 5,Pisces 5,Cancer 5,14,20,99
Capricorn 5,Pisces 4A,Cancer 6,15,40,42
Capricorn 5,Pisces 4A,Cancer 5,15,26,28
Capricorn 5,Pisces 4B,Cancer 5,12,28,26
Capricorn 5,Pisces 4B,Cancer 4A,12,22,22
Capricorn 5,Pisces Alt,Cancer 6,12,36,99
Capricorn 5,Pisces Alt,Cancer 5,12,20,99
Capricorn 4A,Pisces 6,Cancer 6,14,36,34
Capricorn 4A,Pisces 6,Cancer 5,14,26,32
Capricorn 4A,Pisces 5,Cancer 6,13,36,36
Capricorn 4A,Pisces 5,Cancer 5,13,32,26
Capricorn 4A,Pisces Alt,Cancer 6,11,28,28
