Capricorn 6,Aquarius Alt,Aries 4A,12,16,13
Capricorn 5,Aquarius 6,Aries 6,14,13,12
Capricorn 5,Aquarius 6,Aries 4A,13,16,20
Capricorn 5,Aquarius 5,Aries 6,15,12,14
Capricorn 5,Aquarius 5,Aries 5,14,21,22
Capricorn 5,Aquarius 5,Aries 4A,14,17,16
Capricorn 5,Aquarius 4A,Aries 6,15,13,13
Capricorn 5,Aquarius 4A,Aries 5,14,21,20
Capricorn 5,Aquarius 4A,Aries 4A,14,12,13
Capricorn 5,Aquarius 4B,Aries 6,13,13,13
Capricorn 5,Aquarius 4B,Aries 5,12,20,20
Capricorn 5,Aquarius 4B,Aries 4A,12,12,11
Capricorn 5,Aquarius Alt,Aries 6,13,11,9
Capricorn 5,Aquarius Alt,Aries 5,12,16,16
Capricorn 5,Aquarius Alt,Aries 4A,12,12,14
Capricorn 4A,Aquarius 6,Aries 6,13,9,9
Capricorn 4A,Aquarius 6,Aries 5,12,20,18
Capricorn 4A,Aquarius 6,Aries 4A,12,14,16
Capricorn 4A,Aquarius 5,Aries 6,14,11,11
Capricorn 4A,Aquarius 5,Aries 5,13,20,19
Capricorn 4A,Aquarius 5,Aries 4A,13,15,16
Capricorn 4A,Aquarius 4A,Aries 6,14,12,11
Capricorn 4A,Aquarius 4A,Aries 5,13,16,16
Capricorn 4A,Aquarius 4A,Aries 4A,13,12,12
Capricorn 4A,Aquarius 4B,Aries 6,12,12,11
Capricorn 4A,Aquarius 4B,Aries 5,11,21,20
Capricorn 4A,Aquarius 4B,Aries 4A,11,12,8
Capricorn 4A,Aquarius Alt,Aries 6,12,8,8
Capricorn 4A,Aquarius Alt,Aries 5,11,12,10
Capricorn 4A,Aquarius Alt,Aries 4A,11,14,12
Capricorn 4B,Aquarius 6,Aries 6,13,10,11
Capricorn 4B,Aquarius 6,Aries 4A,12,14,18
Capricorn 4B,Aquarius 5,Aries 6,14,10,12
Capricorn 4B,Aquarius 5,Aries 5,13,19,17
Capricorn 4B,Aquarius 5,Aries 4A,13,14,16
Capricorn 4B,Aquarius 4A,Aries 6,14,12,12
Capricorn 4B,Aquarius 4A,Aries 5,13,14,15
Capricorn 4B,Aquarius 4A,Aries 4A,13,12,12
Capricorn 4B,Aquarius 4B,Aries 6,12,13,10
Capricorn 4B,Aquarius 4B,Aries 4A,11,11,10
Capricorn 4B,Aquarius Alt,Aries 6,12,9,10
Capricorn 4B,Aquarius Alt,Aries 5,11,9,9
Capricorn 4B,Aquarius Alt,Aries 4A,11,12,12
Capricorn Alt,Aquarius 6,Aries 6,12,9,12
Capricorn Alt,Aquarius 6,Aries 4A,11,14,18
Capricorn Alt,Aquarius 5,Aries 6,13,9,11
Capricorn Alt,Aquarius 5,Aries 5,12,19,18
Capricorn Alt,Aquarius 5,Aries 4A,12,14,14
Capricorn Alt,Aquarius 4A,Aries 6,13,11,11
Capricorn Alt,Aquarius 4A,Aries 5,12,14,14
Capricorn Alt,Aquarius 4A,Aries 4A,12,10,10
Capricorn Alt,Aquarius 4B,Aries 6,11,13,9
Capricorn Alt,Aquarius 4B,Aries 4A,10,11,8
Capricorn Alt,Aquarius Alt,Aries 6,11,9,11
Capricorn Alt,Aquarius Alt,Aries 5,10,8,10
Capricorn Alt,Aquarius Alt,Aries 4A,10,12,12
Capricorn 6,Aquarius 6,Taurus 6,12,10,12
Capricorn 6,Aquarius 5,Taurus 6,13,18,18
Capricorn 6,Aquarius 4A,Taurus 6,13,18,20
Capricorn 6,Aquarius 4B,Taurus 6,11,18,20
Capricorn 6,Aquarius Alt,Taurus 6,11,10,12
Capricorn 5,Aquarius 6,Taurus 6,12,17,15
Capricorn 5,Aquarius 5,Taurus 6,13,19,17
Capricorn 5,Aquarius 5,Taurus 5,14,18,23
Capricorn 5,Aquarius 5,Taurus 4A,15,18,21
Capricorn 5,Aquarius 5,Taurus 4B,14,24,27
Capricorn 5,Aquarius 5,Taurus Alt,14,17,22
Capricorn 5,Aquarius 4A,Taurus 6,13,18,16
Capricorn 5,Aquarius 4A,Taurus 5,14,19,21
Capricorn 5,Aquarius 4A,Taurus 4A,15,16,22
Capricorn 5,Aquarius 4A,Taurus 4B,14,22,28
Capricorn 5,Aquarius 4A,Taurus Alt,14,19,24
Capricorn 5,Aquarius 4B,Taurus 6,11,18,17
Capricorn 5,Aquarius 4B,Taurus 5,12,19,21
Capricorn 5,Aquarius 4B,Taurus 4A,13,16,20
Capricorn 5,Aquarius 4B,Taurus 4B,12,22,26
Capricorn 5,Aquarius 4B,Taurus Alt,12,16,20
Capricorn 5,Aquarius Alt,Taurus 6,11,13,13
Capricorn 5,Aquarius Alt,Taurus 5,12,14,14
Capricorn 5,Aquarius Alt,Taurus 4A,13,14,14
Capricorn 5,Aquarius Alt,Taurus 4B,12,20,20
Capricorn 5,Aquarius Alt,Taurus Alt,12,17,17
Capricorn 4A,Aquarius 6,Taurus 6,11,10,10
Capricorn 4A,Aquarius 6,Taurus 5,12,16,16
Capricorn 4A,Aquarius 6,Taurus 4A,13,16,16
Capricorn 4A,Aquarius 6,Taurus 4B,12,18,18
Capricorn 4A,Aquarius 6,Taurus Alt,12,16,16
Capricorn 4A,Aquarius 5,Taurus 6,12,14,12
Capricorn 4A,Aquarius 5,Taurus 5,13,17,18
Capricorn 4A,Aquarius 5,Taurus 4A,14,14,18
Capricorn 4A,Aquarius 5,Taurus 4B,13,14,18
Capricorn 4A,Aquarius 5,Taurus Alt,13,14,18
Capricorn 4A,Aquarius 4A,Taurus 6,12,14,14
Capricorn 4A,Aquarius 4A,Taurus 5,13,15,18
Capricorn 4A,Aquarius 4A,Taurus 4A,14,14,18
Capricorn 4A,Aquarius 4A,Taurus 4B,13,17,20
Capricorn 4A,Aquarius 4A,Taurus Alt,13,15,18
Capricorn 4A,Aquarius 4B,Taurus 6,10,14,13
Capricorn 4A,Aquarius 4B,Taurus 5,11,21,18
Capricorn 4A,Aquarius 4B,Taurus 4A,12,18,20
Capricorn 4A,Aquarius 4B,Taurus 4B,11,24,28
Capricorn 4A,Aquarius 4B,Taurus Alt,11,21,20
Capricorn 4A,Aquarius Alt,Taurus 6,10,8,10
Capricorn 4A,Aquarius Alt,Taurus 5,11,10,10
Capricorn 4A,Aquarius Alt,Taurus 4A,12,10,10
Capricorn 4A,Aquarius Alt,Taurus 4B,11,12,10
Capricorn 4A,Aquarius Alt,Taurus Alt,11,10,10
Capricorn 4B,Aquarius 6,Taurus 6,11,14,11
Capricorn 4B,Aquarius 5,Taurus 6,12,16,14
Capricorn 4B,Aquarius 5,Taurus 5,13,17,18
Capricorn 4B,Aquarius 5,Taurus 4A,14,18,21
Capricorn 4B,Aquarius 5,Taurus 4B,13,21,22
Capricorn 4B,Aquarius 5,Taurus Alt,13,17,18
Capricorn 4B,Aquarius 4A,Taurus 5,13,13,16
Capricorn 4B,Aquarius 4A,Taurus 4A,14,16,16
Capricorn 4B,Aquarius 4A,Taurus 4B,13,19,18
Capricorn 4B,Aquarius 4A,Taurus Alt,13,13,16
Capricorn 4B,Aquarius Alt,Taurus 6,10,12,8
Capricorn 4B,Aquarius Alt,Taurus 5,11,10,10
Capricorn 4B,Aquarius Alt,Taurus 4A,12,13,12
Capricorn 4B,Aquarius Alt,Taurus 4B,11,16,14
Capricorn 4B,Aquarius Alt,Taurus Alt,11,10,10
Capricorn Alt,Aquarius 6,Taurus 6,10,10,10
Capricorn Alt,Aquarius 5,Taurus 6,11,14,12
Capricorn Alt,Aquarius 5,Taurus 5,12,17,14
Capricorn Alt,Aquarius 5,Taurus 4A,13,18,15
Capricorn Alt,Aquarius 5,Taurus 4B,12,21,18
Capricorn Alt,Aquarius 5,Taurus Alt,12,17,14
Capricorn Alt,Aquarius 4A,Taurus 5,12,13,16
Capricorn Alt,Aquarius 4A,Taurus 4A,13,16,17
Capricorn Alt,Aquarius 4A,Taurus 4B,12,19,20
Capricorn Alt,Aquarius 4A,Taurus Alt,12,13,16
Capricorn Alt,Aquarius Alt,Taurus 6,9,10,8
Capricorn Alt,Aquarius Alt,Taurus 5,10,8,12
Capricorn Alt,Aquarius Alt,Taurus 4A,11,11,13
Capricorn Alt,Aquarius Alt,Taurus 4B,10,14,16
Capricorn Alt,Aquarius Alt,Taurus Alt,10,8,12
Capricorn 6,Aquarius 6,Gemini 6,13,19,21
Capricorn 6,Aquarius 6,Gemini 4A,14,14,13
Capricorn 6,Aquarius 6,Gemini 4B,12,19,22
Capricorn 6,Aquarius 5,Gemini 6,14,18,21
Capricorn 6,Aquarius 5,Gemini 4A,15,20,18
Capricorn 6,Aquarius 5,Gemini 4B,13,18,22
Capricorn 6,Aquarius 4A,Gemini 6,14,14,13
Capricorn 6,Aquarius 4A,Gemini 4A,15,20,18
Capricorn 6,Aquarius 4A,Gemini 4B,13,15,16
Capricorn 6,Aquarius 4B,Gemini 6,12,12,13
Capricorn 6,Aquarius 4B,Gemini 4A,13,20,18
Capricorn 6,Aquarius 4B,Gemini 4B,11,14,15
Capricorn 6,Aquarius Alt,Gemini 6,12,14,13
Capricorn 6,Aquarius Alt,Gemini 4A,13,14,12
Capricorn 6,Aquarius Alt,Gemini 4B,11,17,16
Capricorn 5,Aquarius 6,Gemini 6,13,17,18
Capricorn 5,Aquarius 6,Gemini 4A,14,16,17
Capricorn 5,Aquarius 6,Gemini 4B,12,17,19
Capricorn 5,Aquarius 5,Gemini 6,14,16,16
Capricorn 5,Aquarius 5,Gemini 5,14,24,19
Capricorn 5,Aquarius 5,Gemini 4A,15,18,14
Capricorn 5,Aquarius 5,Gemini 4B,13,16,17
Capricorn 5,Aquarius 5,Gemini Alt,14,19,21
Capricorn 5,Aquarius 4A,Gemini 6,14,13,13
Capricorn 5,Aquarius 4A,Gemini 5,14,22,20
Capricorn 5,Aquarius 4A,Gemini 4A,15,18,14
Capricorn 5,Aquarius 4A,Gemini 4B,13,13,14
Capricorn 5,Aquarius 4A,Gemini Alt,14,19,24
Capricorn 5,Aquarius 4B,Gemini 6,12,10,11
Capricorn 5,Aquarius 4B,Gemini 5,12,18,22
Capricorn 5,Aquarius 4B,Gemini 4A,13,18,17
Capricorn 5,Aquarius 4B,Gemini 4B,11,11,12
Capricorn 5,Aquarius 4B,Gemini Alt,12,19,23
Capricorn 5,Aquarius Alt,Gemini 6,12,13,12
Capricorn 5,Aquarius Alt,Gemini 5,12,18,18
Capricorn 5,Aquarius Alt,Gemini 4A,13,13,13
Capricorn 5,Aquarius Alt,Gemini 4B,11,11,12
Capricorn 5,Aquarius Alt,Gemini Alt,12,17,17
Capricorn 4A,Aquarius 6,Gemini 6,12,14,14
Capricorn 4A,Aquarius 6,Gemini 5,12,24,22
Capricorn 4A,Aquarius 6,Gemini 4A,13,12,10
Capricorn 4A,Aquarius 6,Gemini 4B,11,14,17
Capricorn 4A,Aquarius 6,Gemini Alt,12,26,26
Capricorn 4A,Aquarius 5,Gemini 6,13,14,18
Capricorn 4A,Aquarius 5,Gemini 5,13,20,20
Capricorn 4A,Aquarius 5,Gemini 4A,14,12,12
Capricorn 4A,Aquarius 5,Gemini 4B,12,16,17
Capricorn 4A,Aquarius 5,Gemini Alt,13,20,23
Capricorn 4A,Aquarius 4A,Gemini 6,13,12,13
Capricorn 4A,Aquarius 4A,Gemini 5,13,22,20
Capricorn 4A,Aquarius 4A,Gemini 4A,14,14,13
Capricorn 4A,Aquarius 4A,Gemini 4B,12,12,13
Capricorn 4A,Aquarius 4A,Gemini Alt,13,19,22
Capricorn 4A,Aquarius 4B,Gemini 6,11,12,10
Capricorn 4A,Aquarius 4B,Gemini 5,11,20,20
Capricorn 4A,Aquarius 4B,Gemini 4A,12,14,13
Capricorn 4A,Aquarius 4B,Gemini 4B,10,14,12
Capricorn 4A,Aquarius 4B,Gemini Alt,11,21,23
Capricorn 4A,Aquarius Alt,Gemini 6,11,10,10
Capricorn 4A,Aquarius Alt,Gemini 5,11,17,16
Capricorn 4A,Aquarius Alt,Gemini 4A,12,10,10
Capricorn 4A,Aquarius Alt,Gemini 4B,10,13,12
Capricorn 4A,Aquarius Alt,Gemini Alt,11,16,16
Capricorn 4B,Aquarius 6,Gemini 6,12,15,16
Capricorn 4B,Aquarius 6,Gemini 4A,13,13,15
Capricorn 4B,Aquarius 6,Gemini 4B,11,15,17
Capricorn 4B,Aquarius 5,Gemini 6,13,15,17
Capricorn 4B,Aquarius 5,Gemini 5,13,27,24
Capricorn 4B,Aquarius 5,Gemini 4A,14,15,16
Capricorn 4B,Aquarius 5,Gemini 4B,12,15,16
Capricorn 4B,Aquarius 5,Gemini Alt,13,23,25
Capricorn 4B,Aquarius 4A,Gemini 6,13,11,12
Capricorn 4B,Aquarius 4A,Gemini 5,13,26,22
Capricorn 4B,Aquarius 4A,Gemini 4A,14,16,16
Capricorn 4B,Aquarius 4A,Gemini 4B,12,11,11
Capricorn 4B,Aquarius 4A,Gemini Alt,13,18,24
Capricorn 4B,Aquarius 4B,Gemini 6,11,9,10
Capricorn 4B,Aquarius 4B,Gemini 4B,10,11,11
Capricorn 4B,Aquarius Alt,Gemini 6,11,12,11
Capricorn 4B,Aquarius Alt,Gemini 5,11,20,18
Capricorn 4B,Aquarius Alt,Gemini 4A,12,10,10
Capricorn 4B,Aquarius Alt,Gemini 4B,10,12,10
Capricorn 4B,Aquarius Alt,Gemini Alt,11,18,17
Capricorn Alt,Aquarius 6,Gemini 6,11,15,16
Capricorn Alt,Aquarius 6,Gemini 4A,12,12,11
Capricorn Alt,Aquarius 6,Gemini 4B,10,15,17
Capricorn Alt,Aquarius 5,Gemini 6,12,15,16
Capricorn Alt,Aquarius 5,Gemini 5,12,27,17
Capricorn Alt,Aquarius 5,Gemini 4A,13,13,14
Capricorn Alt,Aquarius 5,Gemini 4B,11,15,16
Capricorn Alt,Aquarius 5,Gemini Alt,12,23,22
Capricorn Alt,Aquarius 4A,Gemini 6,12,11,11
Capricorn Alt,Aquarius 4A,Gemini 5,12,25,20
Capricorn Alt,Aquarius 4A,Gemini 4A,13,15,14
Capricorn Alt,Aquarius 4A,Gemini 4B,11,11,11
Capricorn Alt,Aquarius 4A,Gemini Alt,12,17,24
Capricorn Alt,Aquarius 4B,Gemini 6,10,9,10
Capricorn Alt,Aquarius 4B,Gemini 4B,9,12,10
Capricorn Alt,Aquarius Alt,Gemini 6,10,10,11
Capricorn Alt,Aquarius Alt,Gemini 5,10,18,17
Capricorn Alt,Aquarius Alt,Gemini 4A,11,8,10
Capricorn Alt,Aquarius Alt,Gemini 4B,9,12,11
Capricorn Alt,Aquarius Alt,Gemini Alt,10,16,18
Capricorn 6,Aquarius 6,Cancer Alt,11,13,14
Capricorn 6,Aquarius 5,Cancer Alt,12,20,18
Capricorn 6,Aquarius 4A,Cancer Alt,12,20,19
Capricorn 6,Aquarius 4B,Cancer Alt,10,19,19
Capricorn 6,Aquarius Alt,Cancer Alt,10,13,12
Capricorn 5,Aquarius 6,Cancer Alt,11,15,17
Capricorn 5,Aquarius 5,Cancer 6,15,20,21
Capricorn 5,Aquarius 5,Cancer 4B,13,19,23
Capricorn 5,Aquarius 5,Cancer Alt,12,17,16
Capricorn 5,Aquarius 4A,Cancer 6,15,19,18
Capricorn 5,Aquarius 4A,Cancer 4B,13,20,23
Capricorn 5,Aquarius 4A,Cancer Alt,12,18,14
Capricorn 5,Aquarius 4B,Cancer 6,13,21,20
Capricorn 5,Aquarius 4B,Cancer 4B,11,20,20
Capricorn 5,Aquarius 4B,Cancer Alt,10,18,16
Capricorn 5,Aquarius Alt,Cancer 6,13,16,16
Capricorn 5,Aquarius Alt,Cancer 4B,11,18,18
Capricorn 5,Aquarius Alt,Cancer Alt,10,13,13
Capricorn 4A,Aquarius 6,Cancer 6,13,20,20
Capricorn 4A,Aquarius 6,Cancer 4B,11,20,22
Capricorn 4A,Aquarius 6,Cancer Alt,10,11,11
Capricorn 4A,Aquarius 5,Cancer 6,14,17,18
Capricorn 4A,Aquarius 5,Cancer 4B,12,18,22
Capricorn 4A,Aquarius 5,Cancer Alt,11,13,14
Capricorn 4A,Aquarius 4A,Cancer 6,14,16,19
Capricorn 4A,Aquarius 4A,Cancer 4B,12,18,21
Capricorn 4A,Aquarius 4A,Cancer Alt,11,14,14
Capricorn 4A,Aquarius 4B,Cancer 6,12,21,19
Capricorn 4A,Aquarius 4B,Cancer 4B,10,20,22
Capricorn 4A,Aquarius 4B,Cancer Alt,9,15,13
Capricorn 4A,Aquarius Alt,Cancer 6,12,14,12
Capricorn 4A,Aquarius Alt,Cancer 4B,10,13,14
Capricorn 4A,Aquarius Alt,Cancer Alt,9,10,10
Capricorn 4B,Aquarius 6,Cancer Alt,10,13,12
Capricorn 4B,Aquarius 5,Cancer 6,14,16,20
Capricorn 4B,Aquarius 5,Cancer 4B,12,22,27
Capricorn 4B,Aquarius 5,Cancer Alt,11,17,16
Capricorn 4B,Aquarius 4A,Cancer 6,14,14,18
Capricorn 4B,Aquarius 4A,Cancer 4B,12,20,22
Capricorn 4B,Aquarius 4A,Cancer Alt,11,16,14
Capricorn 4B,Aquarius Alt,Cancer 6,12,11,12
Capricorn 4B,Aquarius Alt,Cancer 4B,10,16,17
Capricorn 4B,Aquarius Alt,Cancer Alt,9,10,10
Capricorn Alt,Aquarius 6,Cancer Alt,9,12,13
Capricorn Alt,Aquarius 5,Cancer 6,13,16,17
Capricorn Alt,Aquarius 5,Cancer 4B,11,22,26
Capricorn Alt,Aquarius 5,Cancer Alt,10,15,16
Capricorn Alt,Aquarius 4A,Cancer 6,13,14,16
Capricorn Alt,Aquarius 4A,Cancer 4B,11,18,22
Capricorn Alt,Aquarius 4A,Cancer Alt,10,15,15
Capricorn Alt,Aquarius Alt,Cancer 6,11,12,12
Capricorn Alt,Aquarius Alt,Cancer 4B,9,16,16
Capricorn Alt,Aquarius Alt,Cancer Alt,8,8,10
Capricorn 6,Aquarius 6,Leo 5,13,17,21
Capricorn 6,Aquarius 6,Leo Alt,11,11,13
Capricorn 6,Aquarius 5,Leo 5,14,17,21
Capricorn 6,Aquarius 5,Leo 4B,14,18,18
Capricorn 6,Aquarius 5,Leo Alt,12,14,16
Capricorn 6,Aquarius 4A,Leo 5,14,14,16
Capricorn 6,Aquarius 4A,Leo 4B,14,17,16
Capricorn 6,Aquarius 4A,Leo Alt,12,13,13
Capricorn 6,Aquarius 4B,Leo 5,12,13,16
Capricorn 6,Aquarius 4B,Leo 4B,12,14,14
Capricorn 6,Aquarius 4B,Leo Alt,10,16,17
Capricorn 6,Aquarius Alt,Leo 5,12,14,14
Capricorn 6,Aquarius Alt,Leo 4B,12,12,12
Capricorn 6,Aquarius Alt,Leo Alt,10,10,12
Capricorn 5,Aquarius 6,Leo 5,13,15,18
Capricorn 5,Aquarius 6,Leo 4B,13,14,14
Capricorn 5,Aquarius 6,Leo Alt,11,12,12
Capricorn 5,Aquarius 5,Leo 5,14,15,14
Capricorn 5,Aquarius 5,Leo 4B,14,14,12
Capricorn 5,Aquarius 5,Leo Alt,12,12,13
Capricorn 5,Aquarius 4A,Leo 5,14,10,13
Capricorn 5,Aquarius 4A,Leo 4B,14,12,13
Capricorn 5,Aquarius 4A,Leo Alt,12,13,13
Capricorn 5,Aquarius 4B,Leo 5,12,10,10
Capricorn 5,Aquarius 4B,Leo 4B,12,10,10
Capricorn 5,Aquarius 4B,Leo Alt,10,13,13
Capricorn 5,Aquarius Alt,Leo 5,12,10,10
Capricorn 5,Aquarius Alt,Leo 4B,12,10,10
Capricorn 5,Aquarius Alt,Leo Alt,10,11,9
Capricorn 4A,Aquarius 6,Leo 5,12,14,16
